"","","アイラがそう思ってくれているなら、嬉しい。","","",""
"カヅキ","","だけどな――","","",""
"","","カヅキさんはそこで、少し言い淀んだ。","","",""
"","","それから、俺の目をまっすぐに見つめて。","","",""
"","","淡々と、告げた。","","",""
"カヅキ","","アイラの寿命は、あと１０００時間ほどしか残ってない","","",""
"ツカサ","","……え？","","",""
"","","身構えていたのに。","","",""
"","","頭の中が、真っ白になった。","","",""
"ツカサ","","え、と、１０００時間って……えっと","","",""
"","","なにも考えられない。計算できない。混乱している。","","",""
"","","１０００時間って、何日？","","",""
"カヅキ","","だいたい１ヶ月ちょっとだ","","",""
"ツカサ","","１ヶ月……","","",""
"","","１ヶ月だって？","","",""
"","","想像していたよりも、ずっと短かった。","","",""
"カヅキ","","そのときが来たら、他のギフティアと同じように、アイラは回収しなくちゃならない","","",""
"ツカサ","","…………","","",""
"カヅキ","","私も、黙ってるつもりはなかったんだけどな。結果的にこのタイミングになっちまった。それは謝る","","",""
"ツカサ","","…………","","",""
"カヅキ","","お前はどうしたい？","","",""
"カヅキ","","アイラとこのまま組み続けるか。アイラとのパートナー関係を解消して、新しいギフティアが配属されるのを待つか","","",""
"カヅキ","","たとえ組み続けるとしても、１ヶ月後にはどっちにしろアイラとのパートナー関係は終わりだけどな","","",""
"ツカサ","","俺は――","","",""
"ツカサ","","俺は……","","",""
"","","気持ちとしては、なにも迷うことなんてないはずだった。","","",""
"","","それなのに。","","",""
"カヅキ","","今すぐ答えを出す必要はねえよ","","",""
"カヅキ","","どっちを選んでも、私はお前を責めない。アイラだって同じだろう","","",""
"カヅキ","","一晩、ゆっくり考えろ","","",""
"","","カヅキさんはそう言うと、労るように俺の肩を軽く叩いた。","","",""
"","","その後、どうやって寮に戻ったのか、よく覚えていない。","","",""
"","","気が付けば、部屋のドアを開けていて。","","",""
"","","昨日は帰宅したら真っ暗だった部屋に、明かりが点いていた。","","",""
"アイラ","","あ……","","",""
"","","アイラが、ひとりで待っていた。","","",""
"","","戻ってきた俺を見て、わざわざ玄関まで出迎えてくれる。","","",""
"","","その手には、以前、俺が強引にプレゼントした、遊園地のマスコットのストラップが握られていた。","","",""
"ツカサ","","そ、そっか……","","",""
"","","なんとか言葉を絞り出す。\nいつも通りの笑顔を作る。","","",""
"ツカサ","","今日から、こっちに戻ってくるんだったね","","",""
"","","アイラが、部屋にいる。","","",""
"","","そんな当たり前のことが、とても、かげがえのないことに思えた。","","",""
"","","でも。","","",""
"","","１ヶ月後には、アイラはもう、この部屋には――。","","",""
"ツカサ","","メンテルームには寄ってきたの？　迎えに行けばよかった","","",""
"アイラ","","ううん。いい","","",""
"アイラ","","あの、ツカサ","","",""
"アイラ","","私、ツカサに、話さなくちゃいけないことがある","","",""
"","","……その話の内容がなんなのかは、すぐに予想がついた。","","",""
"","","カヅキさんと事前に話し合っていたのかなって思ったけど、特にそういう様子もなさそうだ。","","",""
"","","タイミング的には今しかないって、アイラもカヅキさんも思ったのかもしれない。","","",""
"ツカサ","","……残り時間のこと？","","",""
"","","俺の方から切り出すと、アイラはビクッと身を震わせた。","","",""
"","","その瞳が、不安げに揺れている。","","",""
"アイラ","","私に残された時間はね、あと……１０００時間ちょっとなので……","","",""
"アイラ","","ツカサがどうしたいか、決めてほしいって思って……","","",""
"","","俺は――。","","",""
"ツカサ","","アイラ","","",""
"アイラ","","……？","","",""
"","","俺のパートナーは、これからも、アイラだけ。","","",""
"","","アイラを、ひとりにさせたくない。\nアイラと、一緒にいたい。","","",""
"","","アイラを前にして、そんな気持ちが溢れてきた。","","",""
"","","それが、カヅキさんからの問いに対する答え。\nアイラからの問いに対する答え。","","",""
"","","気持ちの整理を付けるのに、ちょっとだけ、時間がかかっちゃったけど。","","",""
"","","迷いなんて、なかった。","","",""
"ツカサ","","おかえり。また、この部屋で一緒だね","","",""
"","","だから、アイラにそう告げた。","","",""
"アイラ","","…………","","",""
"ツカサ","","俺は、ずっとアイラのパートナーでいたい。アイラ以外と組むなんて、考えられない。それで、いいかな？","","",""
"アイラ","","……うん。ありがとう","","",""
"アイラ","","それと、ツカサも、おかえり","","",""
"","","アイラはそう言って、嬉しそうに微笑んだ。","","",""
