"ミチル","","いいから。この話は終わり！","","",""
"","","ミチルは、さっさと休憩を終わらせると、別の料理の作業に取りかかり始めた。","","",""
"","","その後も、誕生日パーティーの準備は進んだ。","","",""
"","","今回のパーティーで一番重要なイチゴタルトは、マーシャにイチゴの盛り付けを任せた。真ん中には、あの写真と同じように特別大きなイチゴを乗せた。","","",""
"","","そして気が付けば、ソウタくんが学校から帰ってくる時間が迫っていた。","","",""
"","","部屋の明かりを消して。カーテンも閉め切って。","","",""
"","","主賓が帰ってくるのを待つ。","","",""
"","","これが空振りにならないでほしいって願った。","","",""
"","","所有者とギフティアが、ギクシャクした仲のままその関係を終えるなんて、そんなの、悲しすぎるから。","","",""
"","","と、玄関の方でドアが開く音がした。","","",""
"ソウタ","","ただいま","","",""
"ザック","","来た！","","",""
"","","俺たちはクラッカーを準備して、息を殺しつつソウタくんがリビングに入ってくるのを待ち構えた。","","",""
"ツカサ","","今だ！","","",""
"ツカサ","一同","お誕生日おめでとう！","","",""
"ソウタ","","…………！","","",""
"","","びっくりしたのか、ソウタくんは固まってしまっている。","","",""
"マーシャ","","待ってたんだよ～。さ、座って","","",""
"","","マーシャがそんなソウタくんの背中を押して、席に座らせた。","","",""
"","","テーブルには、俺たちが用意したごちそうの数々。そして想い出のイチゴタルト。","","",""
"","","ただ、ソウタくんは席についた途端、状況を理解したのか明らかにムスッと頬を膨らませた。","","",""
"ソウタ","","僕、別に祝ってほしいなんてお願いしてないけど","","",""
"マーシャ","","もう、ソウタったら照れちゃって。ホントは嬉しいくせに","","",""
"ソウタ","","こんなことしないでって言ってるんだよ！","","",""
"マーシャ","","……！","","",""
"","","ソウタくんの剣幕に、俺たちは言葉を失った。","","",""
"","","このやり方は、間違っていたの？","","",""
"ソウタ","","こんなことされたって、どうせみんな僕を置いてどっか行っちゃうんだ。こんな嘘ばっかりのお祝いなんて、いらないよ――","","",""
"","","まくしたてていたソウタくんが、そこでハッと息を飲んで絶句した。","","",""
"","","その幼い瞳が、テーブルの上に置かれているたくさんの料理の中で、まっすぐにイチゴタルトへと向けられている。","","",""
"ソウタ","","これ……","","",""
"マーシャ","","ママのイチゴタルトだよ","","",""
"","","マーシャはすぐに、タルトを切り分けてソウタくんの前に差し出した。","","",""
"ソウタ","","…………","","",""
"","","ソウタくんは、なおも黙っていた。","","",""
"","","食べたいとも、いらないとも、言わなかった。","","",""
"","","でも、黙ったまま、フォークを手に取ると、タルトをゆっくりと口に運んだ。","","",""
"","","何度か咀嚼して、ごくんと飲み込むと、もう一口。さらにもう一口。","","",""
"","","俺たちはみんな、固唾を飲んで見守った。","","",""
"ソウタ","","う……うぅ……","","",""
"","","食べながら、ソウタくんは、いつの間にか涙をこぼしていた。","","",""
"ソウタ","","こんなの、ちっともおいしくないよ","","",""
"マーシャ","","ソウタ……","","",""
"ソウタ","","ママが作ったやつの方が、ずっとずっと、おいしかったんだから","","",""
"マーシャ","","……うん","","",""
"ツカサ","","あっ……","","",""
"","","今、“ママが作ったやつ”って……！\nもしかして、思い出してくれた！？","","",""
"","","ミチルに目だけで尋ねてみると、同じことを考えていたみたいで、うなずきを返してくれた。","","",""
"","","やった……。","","",""
"ソウタ","","マーシャ、ごめんね。嘘つきだなんて言って","","",""
"マーシャ","","……私はいなくなっちゃうけど、これからもずっとずっと一緒だからね","","",""
"ソウタ","","またそうやって、適当なこと言うんだ","","",""
"マーシャ","","でもね、これは嘘じゃないよ。ホントのホントの気持ち。私はこれからもずっとソウタのこと見守ってるから","","",""
"マーシャ","","私だけじゃないよ！","","",""
"ソウタ","","パパやママも一緒だって、言うんでしょ？","","",""
"マーシャ","","うん！　そう！","","",""
"ソウタ","","……ありがと、マーシャ","","",""
"ソウタ","","うぅ……うわああん！","","",""
"","","ソウタくんは、ずっと我慢していたのか、泣きながらマーシャの胸に飛び込んだ。","","",""
"","","マーシャは弟をあやすみたいに、ソウタくんの頭を優しく撫でる。","","",""
"","","そんなふたりを見て、俺はホッと息をついた。","","",""
"","","会社に戻ってから。","","",""
"","","今日のことを報告書に書いていたら、一緒に残ってくれたアイラが、ハーブティーを出してくれた。","","",""
"","","お礼を言って一口飲んでから、俺はアイラに向き直った。","","",""
"ツカサ","","今朝、言ったよね。これはソウタくんにとって本当に幸せなことなのかって？","","",""
"アイラ","","……うん","","",""
"ツカサ","","今回のことがソウタくんにとって幸せなのかどうかは、俺には分からない","","",""
"","","いずれにしても、あと１週間くらいで、別れは来ちゃうんだ。\nそうなれば、ソウタくんは天涯孤独、ひとりぼっちになる。","","",""
"ツカサ","","それでも、少なくともマーシャとは仲直りできただろう？","","",""
"ツカサ","","それって、悪い想い出のままで終わっちゃうより、ずっといいと思わない？","","",""
"アイラ","","…………","","",""
"","","アイラは、かすかに微笑んだだけで、なにも答えてくれなかった。","","",""
